Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
71	5760000	1.5	0.014999868	-29.867222	0.12888731	-348.965	1219.0	1.4983336	0.2069859	1.7083195e-05	149.0	0.0018615699	16.685413	0.1366498	0.0014525336	-0.45069164	0.008175	0.028989686	-9.284458e-05	0.00018650026	0.01387522	152.3089	-307.80722	76.81414	-308.58926	75.70715	71.0	4736.471
72	5840000	1.5	0.014999894	-29.075502	0.1479328	-349.9672	1219.0	1.543854	0.20627828	1.8710532e-05	149.0	-0.0008632297	16.687304	0.14380313	0.0011956058	-0.43134066	0.0075125	-0.02028922	-4.4830227e-05	0.00022959891	0.011652215	156.7912	-314.26364	67.9634	-314.99713	67.87683	72.0	4810.477
73	5920000	1.5	0.01499991	-26.986937	0.14396264	-351.59805	1219.0	1.1969895	0.20423563	2.4542282e-05	149.0	-0.0021876553	16.684246	0.13434759	0.0014222506	-0.45367816	0.0102875	-0.04277917	-0.0003814312	0.00019624124	0.008879088	160.2344	-308.34677	74.272865	-308.9635	72.8245	73.0	4884.677
74	6000000	1.5	0.014999923	-30.158035	0.12904355	-348.90344	1219.0	1.8070834	0.21399155	2.4812354e-05	149.0	0.008744563	16.713657	0.16534412	0.00088676787	-0.45496085	0.006275	0.15056431	-3.865433e-05	0.00020220951	0.024711732	156.82178	-308.91196	73.52346	-309.6746	72.66986	74.0	4958.5537
75	6080000	1.5	0.014999928	-28.110554	0.1670581	-349.43997	1219.0	1.5942951	0.21052475	1.8031304e-05	149.0	-0.00444665	16.69231	0.1478953	0.0012837179	-0.4718399	0.0103375	-0.08337433	-0.0004254673	0.00021939958	0.012916394	157.06454	-310.85947	71.936	-311.57175	72.268456	75.0	5032.2515
76	6160000	1.5	0.014999942	-28.388681	0.1565665	-349.85175	1219.0	1.663839	0.2207984	2.1159123e-05	149.0	0.00026440978	16.699646	0.15729335	0.0017529326	-0.48260504	0.0214875	-0.00038852767	0.00077034865	0.00022924013	0.014119678	165.69618	-307.85828	74.90967	-308.85367	74.16065	76.0	5106.1064
77	6240000	1.5	0.014999954	-28.481031	0.15535307	-349.1263	1219.0	1.7519324	0.20663643	2.5141931e-05	149.0	0.0005760535	16.709026	0.15734437	0.0004560939	-0.4786792	0.0029875	0.005369544	0.00019853706	0.00022978878	0.011913183	162.01772	-313.30563	70.90365	-314.0921	71.19637	77.0	5179.885
78	6320000	1.5	0.014999957	-27.417215	0.17594619	-353.56732	1219.0	1.5509822	0.21696034	2.8954126e-05	149.0	-2.856298e-05	16.68922	0.17520055	0.001051239	-0.46898124	0.0079875	-0.0050073126	-1.7958831e-05	0.00021797171	0.013080358	177.77655	-310.08762	73.29694	-311.18326	71.7194	78.0	5253.6255
79	6400000	1.5	0.01499997	-28.446207	0.15544902	-350.55936	1219.0	1.5641642	0.2345672	1.8938428e-05	149.0	0.000539424	16.690655	0.15729316	0.0015788377	-0.5041018	0.0098875	0.005133623	-8.146132e-05	0.00020980537	0.011166382	166.51231	-311.04697	72.79975	-312.31537	72.67305	79.0	5327.4604
80	6480000	1.5	0.014999973	-29.611488	0.17239964	-350.76346	1219.0	2.0604262	0.23884943	2.0331636e-05	149.0	0.0054387036	16.74159	0.19480197	0.0007461889	-0.51387113	0.006525	0.09175622	-6.130429e-05	0.00022786109	0.024425123	171.1793	-310.71432	73.54989	-312.357	72.01086	80.0	5401.3784
81	6560000	1.5	0.014999973	-28.678673	0.19957206	-349.82687	1219.0	2.1817627	0.2409397	1.7345876e-05	149.0	0.000943389	16.75512	0.20301682	0.0013691883	-0.48386475	0.0120375	0.010570553	0.00033109396	0.00025513003	0.016432509	169.8388	-316.20782	65.860916	-317.44492	63.605167	81.0	5475.436
82	6640000	1.5	0.014999983	-26.853022	0.18804768	-350.89536	1219.0	1.6817952	0.23542222	2.1377764e-05	149.0	-0.004528534	16.706228	0.1687353	0.0009877225	-0.45511773	0.009075	-0.08499073	8.1948805e-05	0.00023026252	0.013336069	171.04193	-313.32965	68.13751	-315.27655	66.40277	82.0	5549.4414
83	6720000	1.5	0.014999985	-26.975538	0.15741307	-351.32742	1219.0	1.3788702	0.2372841	2.6023637e-05	149.0	-0.002602112	16.69017	0.1462583	0.00047654466	-0.45424268	0.00215	-0.05031109	-0.00031452847	0.00021916676	0.009209885	170.73303	-311.62827	68.718796	-312.95142	67.96683	83.0	5623.309
84	6800000	1.5	0.014999987	-28.816044	0.13992137	-348.96887	1219.0	1.6219676	0.23388767	3.384723e-05	149.0	0.002070207	16.700441	0.14839724	0.00052593794	-0.4761438	0.0035125	0.032537665	3.3145905e-05	0.00020981945	0.0125993155	162.70145	-311.03644	71.761635	-311.9768	70.34543	84.0	5697.1323
85	6880000	1.5	0.014999988	-28.447296	0.15195969	-348.84396	1219.0	1.6248782	0.2387125	2.54638e-05	149.0	-0.0014135	16.70079	0.14574659	0.0010403971	-0.50351185	0.0048625	-0.028994275	-0.0004836853	0.00020519288	0.011004116	164.79836	-307.69516	72.860466	-309.5565	70.7727	85.0	5771.084
86	6960000	1.5	0.014999988	-29.479221	0.15957065	-347.5826	1219.0	2.1736066	0.23994072	2.0103053e-05	149.0	0.0059866593	16.757292	0.18429664	0.0010037998	-0.4845667	0.00755	0.101164125	-2.1936035e-05	0.00023163662	0.019432662	165.99817	-312.1924	72.63141	-313.74246	71.1531	86.0	5845.0195
87	7040000	1.5	0.014999988	-27.334337	0.17833199	-349.74948	1219.0	1.6859772	0.22916937	2.2256641e-05	149.0	-0.005689027	16.70921	0.15375994	0.0003766281	-0.4752536	0.0040375	-0.10532722	-1.9676208e-06	0.00021836725	0.010546898	167.4336	-311.01514	72.914635	-312.68832	71.740715	87.0	5919.142
88	7120000	1.5	0.014999988	-28.141716	0.15763089	-350.12888	1219.0	1.7427658	0.2378943	2.3018432e-05	149.0	0.0012355882	16.715506	0.16254336	0.0013159689	-0.49093202	0.0086125	0.016852038	-0.0003720772	0.00022413311	0.009718135	166.28807	-312.71417	68.53381	-313.55737	69.90004	88.0	5993.156
89	7200000	1.5	0.014999988	-28.285309	0.15836966	-349.1592	1219.0	1.8457266	0.25194415	2.9653267e-05	149.0	0.0018923077	16.726648	0.16586995	0.0013591445	-0.47041464	0.01325	0.02812301	-5.8734895e-05	0.00022810216	0.012299186	161.28224	-312.9937	72.37041	-314.666	72.098724	89.0	6067.1333
90	7280000	1.5	0.014999999	-27.204578	0.1747554	-353.0652	1219.0	1.5552989	0.26076415	2.6015929e-05	149.0	-6.9545145e-05	16.698038	0.17421319	0.00065817754	-0.49518296	0.004	-0.0056479615	-0.0003642023	0.00023104886	0.01252081	169.02985	-313.3413	71.84436	-314.38852	71.02219	90.0	6141.0767
91	7360000	1.5	0.014999999	-28.95434	0.17189437	-351.29367	1219.0	1.7636293	0.2593252	2.0145628e-05	149.0	0.0017852457	16.719471	0.17910491	0.00016570503	-0.49986368	0.001175	0.027531378	-0.00017071202	0.00021735215	0.01353136	162.30824	-312.2042	74.5699	-313.37103	74.94619	91.0	6215.0425
92	7440000	1.5	0.014999999	-28.296179	0.18393753	-351.88577	1219.0	1.7892294	0.2427711	2.4148507e-05	149.0	0.0008613935	16.722599	0.18735534	0.0006922614	-0.48038578	0.0068625	0.010109258	-0.000112145426	0.00023917327	0.01449677	164.01288	-313.05548	70.09618	-314.63458	69.38848	92.0	6288.8716
93	7520000	1.5	0.014999999	-27.213463	0.17248647	-351.38528	1219.0	1.4691157	0.24294493	1.9457171e-05	149.0	-0.002956918	16.696201	0.15982239	0.0010027493	-0.5108281	0.0093	-0.05677328	-0.00042057195	0.00020517036	0.008954384	161.94318	-309.05002	73.03811	-310.35513	72.73861	93.0	6362.71
94	7600000	1.5	0.014999999	-29.910294	0.16399962	-348.01266	1219.0	2.1375937	0.2613172	3.525204e-05	149.0	0.005713511	16.759201	0.18791826	0.0009523835	-0.51581186	0.0043	0.09679704	-0.00011557503	0.00023721161	0.016350584	162.98213	-311.69748	69.605736	-313.16925	68.13834	94.0	6436.502
95	7680000	1.5	0.014999999	-28.143728	0.19510648	-348.33368	1219.0	2.188582	0.2639087	4.797038e-05	149.0	-0.0007146761	16.765575	0.19171531	0.00070343516	-0.49394086	0.0052	-0.018074926	0.00010755119	0.0002446261	0.013593005	165.23386	-312.48264	68.532616	-313.8423	67.35613	95.0	6510.621
96	7760000	1.5	0.014999999	-27.025816	0.18242869	-350.15152	1219.0	1.7809213	0.23509696	2.7095997e-05	149.0	-0.0021478117	16.726158	0.17316519	0.0009874544	-0.50618124	0.0058375	-0.042562313	-0.00066569826	0.00023597879	0.013073871	164.0428	-314.5578	66.67835	-314.98575	68.00433	96.0	6584.6113
97	7840000	1.5	0.014999999	-28.545372	0.17670275	-349.81485	1219.0	1.9928035	0.2722907	3.23062e-05	149.0	0.0024823344	16.748602	0.1867691	0.0016662399	-0.47657636	0.0156	0.038747106	3.4069824e-05	0.00022583811	0.011575264	159.66837	-313.0859	70.64462	-313.99844	71.070984	97.0	6658.469
98	7920000	1.5	0.014999999	-26.94219	0.17708422	-350.56436	1219.0	1.6474322	0.26573974	3.53801e-05	149.0	-0.0027450062	16.714752	0.16541357	0.001394296	-0.46170518	0.0106875	-0.05250012	0.0010440925	0.00023639441	0.010323555	164.10013	-313.6319	71.37111	-315.1145	70.85667	98.0	6732.4893
99	8000000	1.5	0.014999999	-27.133924	0.16816884	-352.9714	1219.0	1.4289553	0.2913891	3.1241325e-05	149.0	-0.00034642397	16.70222	0.1666595	0.00047069005	-0.46085933	0.0017125	-0.010499201	-0.00016469907	0.0002167284	0.0113218045	166.70412	-307.65915	74.626114	-309.21497	74.237366	99.0	6806.523
100	8080000	1.5	0.014999999	-28.411535	0.14931498	-348.64932	1219.0	1.5700247	0.2742023	2.2648013e-05	149.0	-0.0008628736	16.707123	0.14602375	0.0014210205	-0.48434165	0.0074	-0.019468023	-0.0003253338	0.00020312383	0.010783831	157.44516	-311.1623	73.470566	-312.56537	72.321556	100.0	6880.6943
101	8160000	1.5	0.014999999	-28.200941	0.17087059	-353.21405	1219.0	1.5762496	0.2784953	2.3500981e-05	149.0	0.0007800175	16.707762	0.17394982	0.0007048515	-0.48361874	0.0052375	0.009339872	5.3981017e-05	0.00021180058	0.011574332	169.2185	-307.71994	75.52662	-309.42026	74.10136	101.0	6955.524
102	8240000	1.5	0.014999999	-29.505976	0.15683442	-347.40695	1219.0	1.9665971	0.26916838	2.6460859e-05	149.0	0.0033214195	16.747894	0.17068449	0.0009180608	-0.46634525	0.0048125	0.05451272	-9.9384306e-05	0.0002200201	0.012685903	159.77591	-307.1506	78.10356	-308.5902	76.55538	102.0	7030.2495
103	8320000	1.5	0.014999999	-26.884598	0.16632573	-350.87848	1219.0	1.6369239	0.28522477	3.607662e-05	149.0	-0.0014495193	16.715378	0.16001032	0.0010388064	-0.49284694	0.005875	-0.029881256	-9.590092e-05	0.00019995554	0.011313794	161.18288	-309.6577	75.633545	-311.48694	74.16436	103.0	7104.4214
104	8400000	1.5	0.014999999	-28.886602	0.17453147	-350.63416	1219.0	1.9099317	0.26918203	2.813873e-05	149.0	0.0030308263	16.743677	0.18694477	0.0010476889	-0.51817137	0.0052	0.050004978	-0.0005231861	0.00021460418	0.014879846	161.91322	-308.16873	77.455	-309.97565	76.921364	104.0	7178.497
105	8480000	1.5	0.014999999	-28.88385	0.19366449	-351.05435	1219.0	2.1256938	0.29345948	3.5880686e-05	149.0	0.0027767296	16.766651	0.20498933	0.0009363448	-0.4956961	0.0081875	0.044334035	3.1705476e-05	0.00023336253	0.017059848	159.41011	-311.96072	75.625374	-312.4071	75.08254	105.0	7252.859
106	8560000	1.5	0.014999999	-27.171396	0.194761	-351.7159	1219.0	1.7140874	0.299156	3.2907188e-05	149.0	-0.0021295135	16.726463	0.1857398	0.00043417572	-0.47951987	0.0049625	-0.04284913	0.00020202846	0.00022963998	0.011317766	159.15222	-312.51297	72.90267	-313.34943	73.01637	106.0	7327.105
107	8640000	1.5	0.014999999	-27.40739	0.19131525	-352.4616	1219.0	1.6629614	0.28636843	2.619196e-05	149.0	-0.001511632	16.721842	0.18550158	0.0011564288	-0.47289756	0.0124	-0.031652752	-0.00024719734	0.00021788568	0.013470987	162.86328	-308.62592	76.64755	-309.8247	75.89561	107.0	7401.4634
108	8720000	1.5	0.014999999	-28.423843	0.1657511	-348.34085	1219.0	1.7504412	0.32290852	4.1139487e-05	149.0	-0.0015025405	16.731216	0.15960069	0.0013005318	-0.45179316	0.009475	-0.031833164	-0.00016594052	0.00021367043	0.011567904	155.64282	-308.4702	76.20135	-309.11612	75.59735	108.0	7475.427
109	8800000	1.5	0.014999999	-26.998962	0.15277344	-350.22943	1219.0	1.4785466	0.28666314	4.0552957e-05	149.0	-0.0014211005	16.708605	0.14663315	0.00041077155	-0.46104237	0.0022125	-0.02877863	-0.00028168107	0.00018658908	0.010975996	156.92189	-306.0183	76.978905	-307.031	75.95416	109.0	7549.7256
110	8880000	1.5	0.014999999	-28.082844	0.14591376	-349.9284	1219.0	1.463861	0.28976136	3.0277752e-05	149.0	-0.0005721575	16.708431	0.14327835	0.0006117623	-0.4445257	0.005525	-0.01415164	9.2322734e-05	0.00018766508	0.00913782	154.08167	-302.67407	78.30539	-305.02725	76.814476	110.0	7623.666
111	8960000	1.5	0.014999999	-28.266678	0.14617552	-349.9756	1219.0	1.5226337	0.30235124	2.9394147e-05	149.0	0.00038165937	16.708487	0.14767702	0.00075078115	-0.4586181	0.0041	0.00337807	-0.00046756916	0.00018096625	0.010250087	157.04935	-303.67566	78.36992	-304.19888	77.881775	111.0	7699.1396
112	9040000	1.5	0.014999999	-28.3105	0.15096638	-350.22488	1219.0	1.5835639	0.31114918	4.1635343e-05	149.0	0.0011690452	16.714626	0.15558144	0.0005333333	-0.4755812	0.004975	0.01677407	-0.0004197483	0.0001882601	0.009860037	157.40497	-304.80765	75.902405	-306.1445	74.43437	112.0	7775.1724
113	9120000	1.5	0.014999999	-28.366734	0.15016633	-348.56592	1219.0	1.6749277	0.28676692	3.5406047e-05	149.0	0.0008606436	16.724102	0.15355133	0.0013716181	-0.5053463	0.0074375	0.011379173	-0.00045035745	0.00020243316	0.010276578	154.23225	-305.87564	74.60204	-306.54892	74.98494	113.0	7851.7476
114	9200000	1.5	0.014999999	-29.202318	0.16767704	-346.90988	1219.0	2.133635	0.3427014	3.3328768e-05	149.0	0.0034844894	16.771442	0.18189956	0.0015617717	-0.4842091	0.0186875	0.05583125	0.0009200195	0.00023883786	0.014466587	154.44461	-310.44937	72.88473	-310.85452	71.3153	114.0	7928.0034
115	9280000	1.5	0.014999999	-26.690903	0.1741091	-350.77945	1219.0	1.555164	0.31348944	3.8162554e-05	149.0	-0.0044507785	16.714115	0.15496257	0.0012291366	-0.5000362	0.0105625	-0.08304686	-0.0002904253	0.00021429756	0.010097114	160.3585	-310.2092	71.40716	-310.89133	70.218	115.0	8004.4556
116	9360000	1.5	0.014999999	-28.76601	0.15841016	-348.4563	1219.0	1.9336301	0.32848078	3.314555e-05	149.0	0.0050132563	16.752974	0.17911163	0.0012203638	-0.52979654	0.0084625	0.08358936	-0.000281293	0.00026853092	0.013883584	155.01305	-309.55655	75.03702	-309.37915	74.213036	116.0	8080.797
117	9440000	1.5	0.014999999	-29.55153	0.19401382	-346.2097	1219.0	2.681496	0.3064041	5.3316897e-05	149.0	0.0071926117	16.830412	0.22342847	0.0013438133	-0.50563806	0.0100875	0.12124663	0.000104442595	0.00030246493	0.022648899	153.8964	-315.4576	67.422386	-315.9945	67.886696	117.0	8156.924
118	9520000	1.5	0.014999999	-26.369307	0.20185375	-349.61044	1219.0	1.7843245	0.33590776	7.108177e-05	149.0	-0.0071774973	16.742092	0.17096438	0.000709581	-0.5167871	0.0065375	-0.13341922	-0.00049733813	0.0002860931	0.015228317	158.32585	-317.32785	66.17844	-316.49973	65.961266	118.0	8240.783
119	9600000	1.5	0.014999999	-28.680359	0.17716675	-349.3518	1219.0	2.1491776	0.34540278	4.0210685e-05	149.0	0.005883829	16.780233	0.20108205	0.000619457	-0.5254249	0.0024875	0.09859839	-0.00021096706	0.0002964626	0.018575959	153.41934	-317.725	64.83143	-317.4572	65.814835	119.0	8329.2
120	9680000	1.5	0.014999999	-28.572624	0.22155313	-349.85226	1219.0	2.3854697	0.31548038	3.8326012e-05	149.0	0.0024308576	16.805973	0.23084834	0.0009532453	-0.50249857	0.004975	0.037448566	-0.0001692915	0.0002923987	0.02094088	159.33252	-319.40912	63.947155	-318.59464	61.874287	120.0	8412.836
121	9760000	1.5	0.014999999	-26.702038	0.21297202	-352.00763	1219.0	1.7495433	0.33838853	4.5639055e-05	149.0	-0.0027094262	16.743732	0.20137268	0.0008740951	-0.5048352	0.009975	-0.054305714	-7.37895e-05	0.00026664475	0.014659993	156.68413	-317.45316	62.4332	-318.20227	59.97371	121.0	8499.684
122	9840000	1.5	0.014999999	-27.456758	0.20392361	-352.38666	1219.0	1.5690039	0.35078412	2.7221115e-05	149.0	-0.0034221932	16.72609	0.18927176	0.0019687975	-0.49783373	0.027975	-0.067181334	0.00087029755	0.00024265693	0.013399489	162.18019	-314.45847	62.04131	-314.8819	61.61085	122.0	8584.738
123	9920000	1.5	0.014999999	-28.288534	0.16822124	-348.5952	1219.0	1.6831717	0.34745973	4.212701e-05	149.0	-0.0011827343	16.73792	0.16320194	0.00097641296	-0.46951056	0.0093875	-0.026240055	-0.00015562763	0.0002487627	0.010553819	156.3799	-313.77173	64.96527	-314.20087	63.079803	123.0	8670.916
124	10000000	1.5	0.014999999	-27.103815	0.16086587	-351.22586	1219.0	1.4004794	0.3265466	4.167262e-05	149.0	-0.0011511997	16.721678	0.15571558	0.0020727823	-0.501885	0.0124	-0.02505604	-0.00024337712	0.00021456413	0.009043858	157.62761	-309.48102	67.96055	-310.20306	65.20132	124.0	8756.043
125	10080000	1.5	0.014999999	-30.106224	0.15298283	-346.4952	1219.0	2.2830527	0.35802042	3.8005663e-05	149.0	0.010524885	16.799639	0.19674207	0.0013880678	-0.5211587	0.009625	0.18236347	-0.00039537734	0.00023654159	0.025566021	156.26282	-311.0203	67.44506	-311.79462	66.518936	125.0	8841.692
126	10160000	1.5	0.014999999	-28.482168	0.20419379	-347.1058	1219.0	2.378298	0.35541904	3.7824375e-05	149.0	8.26295e-05	16.81077	0.20406292	0.0012131426	-0.50385237	0.0138875	-0.0046488815	0.00021732635	0.0002379845	0.016869435	142.9769	-312.02866	68.36779	-312.24136	66.345764	126.0	8927.519
127	10240000	1.5	0.014999999	-27.48965	0.19373527	-347.32925	1219.0	2.1414094	0.34649688	4.495989e-05	149.0	-0.0022872677	16.789173	0.18364729	0.0006048747	-0.49107695	0.0081625	-0.046800267	3.0741787e-05	0.00025118317	0.01527733	139.81934	-315.74997	65.39377	-315.1429	64.77356	127.0	9013.622
128	10320000	1.5	0.014999999	-27.009857	0.18433706	-350.77353	1219.0	1.7563214	0.3850234	6.217164e-05	149.0	-0.0016920369	16.751938	0.17688526	0.0026154243	-0.4869299	0.0462125	-0.03587485	0.0024795914	0.00024289341	0.012184351	146.9914	-318.66675	64.57308	-318.21933	64.13982	128.0	9099.399
129	10400000	1.5	0.014999999	-27.223248	0.20164919	-355.31302	1219.0	1.6780357	0.3556439	4.16278e-05	149.0	0.0063006696	16.744684	0.22778898	0.00083620683	-0.47583574	0.008325	0.10656776	2.453823e-05	0.00021675887	0.017466735	151.88293	-313.7966	68.75317	-312.32614	69.256805	129.0	9185.359
130	10480000	1.5	0.014999999	-27.767012	0.21952622	-354.76538	1219.0	1.502974	0.3726147	3.718766e-05	149.0	-0.0020847614	16.729364	0.21090278	0.0011783292	-0.48316762	0.010625	-0.043134164	0.00040550728	0.00022299716	0.013949869	153.09618	-310.25317	70.159004	-310.98108	68.75646	130.0	9271.243
131	10560000	1.5	0.014999999	-28.908035	0.18889676	-350.51184	1219.0	1.7080306	0.3590187	3.060839e-05	149.0	-0.00039773522	16.74833	0.18724602	0.0023871807	-0.511457	0.0222875	-0.012452229	-5.8461905e-05	0.00023101472	0.0144447405	150.76225	-308.7289	70.88534	-308.31686	69.641556	131.0	9357.384
132	10640000	1.5	0.014999999	-29.66015	0.18843046	-345.29913	1219.0	2.6868052	0.34869963	4.676554e-05	149.0	0.008746605	16.848923	0.22493456	0.0006172775	-0.49673554	0.007375	0.15033	-6.400342e-05	0.00025206033	0.03327032	150.77965	-312.60123	68.69548	-311.46875	67.78424	132.0	9444.233
133	10720000	1.5	0.014999999	-27.166029	0.20406914	-347.0883	1219.0	1.9318031	0.3885061	4.0221454e-05	149.0	-0.009819609	16.774809	0.16239332	0.00148648	-0.46952632	0.015225	-0.18092316	0.0005495164	0.00022694841	0.014981778	143.86916	-313.5333	69.97127	-312.1921	67.598946	133.0	9529.774
134	10800000	1.5	0.014999999	-27.643835	0.16619633	-350.21747	1219.0	1.7115809	0.38425884	4.079685e-05	149.0	-0.0011000808	16.75371	0.16133855	0.0009797318	-0.44480464	0.0083625	-0.024177998	-0.00012948608	0.00021954511	0.009840625	146.38977	-313.55707	70.124855	-311.52332	70.71076	134.0	9604.5205
135	10880000	1.5	0.014999999	-26.49062	0.1484318	-351.9809	1219.0	1.3399103	0.41340607	4.216373e-05	149.0	0.0022609944	16.734573	0.15781063	0.001584821	-0.47243974	0.011525	0.036167663	-0.00036582074	0.00017626194	0.009914025	142.76317	-306.8837	74.21707	-307.14923	71.89247	135.0	9678.993
136	10960000	1.5	0.014999999	-30.604168	0.15855949	-345.76132	1219.0	2.552097	0.3826979	5.8949467e-05	149.0	0.014349543	16.840153	0.2187584	0.0018211534	-0.45866293	0.016725	0.24932085	0.00022062655	0.00023887744	0.042121027	145.77693	-316.1407	67.43046	-315.89096	66.92347	136.0	9753.243
137	11040000	1.5	0.014999999	-26.155598	0.21043308	-350.5266	1219.0	1.5835935	0.35572976	4.3338347e-05	149.0	-0.011056213	16.743753	0.1634661	0.0005510323	-0.46759608	0.0070625	-0.2007136	-0.00035692903	0.00020653731	0.0182472	145.00923	-312.60254	69.00463	-311.9367	67.75993	137.0	9827.233
138	11120000	1.5	0.014999999	-28.467154	0.15315847	-348.53302	1219.0	1.6878978	0.40831256	4.5273675e-05	149.0	0.0008778949	16.754614	0.15671232	0.001923891	-0.4896455	0.028525	0.010875423	-7.469749e-05	0.00019879064	0.011474773	133.75955	-313.5286	69.3773	-312.96613	69.34363	138.0	9901.679
139	11200000	1.5	0.014999999	-29.22361	0.17041816	-348.52695	1219.0	2.0838742	0.40654913	4.7844547e-05	149.0	0.004848047	16.79556	0.19042458	0.00080773333	-0.46905425	0.004775	0.08112063	-0.000107934335	0.00023310032	0.016217837	133.5735	-320.37546	64.43983	-318.34967	63.075367	139.0	9975.876
140	11280000	1.5	0.014999999	-26.159725	0.19760823	-353.878	1219.0	1.498568	0.36487982	4.0130606e-05	149.0	0.00081898645	16.739864	0.20061694	0.0036886467	-0.49482343	0.0481375	0.009331773	0.0014332688	0.0002580881	0.016246311	144.84303	-325.4674	60.615005	-324.27155	59.641953	140.0	10049.857
141	11360000	1.5	0.014999999	-28.660421	0.24727999	-356.96072	1219.0	1.8056605	0.36525953	4.1274296e-05	149.0	0.0072802394	16.768833	0.27773464	0.0015707471	-0.48035243	0.019675	0.12163599	0.0008245605	0.0002602557	0.022519296	151.82703	-320.03223	62.626793	-318.54303	61.066746	141.0	10124.06
142	11440000	1.5	0.014999999	-27.9221	0.23058301	-353.49414	1219.0	1.4317507	0.48418564	3.7203823e-05	149.0	-0.006111268	16.740429	0.20499292	0.0022855413	-0.50034624	0.028675	-0.11499508	0.00028982435	0.00021403706	0.014461099	143.31516	-314.61963	66.97981	-313.16733	65.55644	142.0	10198.224
143	11520000	1.5	0.014999999	-29.271254	0.19935632	-351.99155	1219.0	1.719756	0.39470735	3.692088e-05	149.0	0.002430086	16.760664	0.2092417	0.00081360684	-0.5111514	0.0058125	0.038697723	1.6453267e-05	0.00026764846	0.013439062	141.28365	-316.6714	65.24869	-315.76132	62.636642	143.0	10272.454
144	11600000	1.5	0.014999999	-28.23882	0.2144773	-351.364	1219.0	1.7491697	0.39572808	4.1530817e-05	149.0	-0.0005296802	16.764004	0.21213159	0.001130088	-0.52395815	0.0058	-0.015006409	-0.0003038411	0.00026627982	0.016792608	141.9921	-318.8898	64.7316	-317.05212	63.00119	144.0	10346.717
145	11680000	1.5	0.014999999	-28.418947	0.22835855	-352.47778	1219.0	1.8633919	0.4885016	4.2088148e-05	149.0	0.00028991888	16.776316	0.22892246	0.0009558235	-0.50871897	0.013925	-0.001729129	0.00024983368	0.000244158	0.017947715	150.84923	-313.72784	66.362274	-312.40942	65.632	145.0	10420.958
146	11760000	1.5	0.014999999	-27.939344	0.19312532	-349.05392	1219.0	1.7716879	0.44392672	3.9511728e-05	149.0	-0.002766272	16.767904	0.18141119	0.0016996275	-0.52790314	0.0226	-0.05498237	0.00016070846	0.00024089694	0.015250486	144.45615	-310.79388	68.608376	-309.7074	69.26378	146.0	10495.255
147	11840000	1.5	0.014999999	-29.673157	0.19551916	-346.2632	1219.0	2.5597684	0.43653536	7.219473e-05	149.0	0.006343674	16.84936	0.22162539	0.0010343516	-0.5417823	0.01055	0.10756577	-0.0003221756	0.00026347474	0.025036197	147.02075	-310.9999	68.76063	-310.52707	67.80318	147.0	10569.354
148	11920000	1.5	0.014999999	-28.780207	0.2345551	-345.61865	1219.0	2.9526014	0.459138	8.1702754e-05	149.0	0.003264727	16.891882	0.24774395	0.0028630549	-0.5081887	0.0300375	0.050161812	0.0013196627	0.00028113514	0.02664699	138.73248	-311.49667	69.92301	-311.28702	68.600655	148.0	10643.858
149	12000000	1.5	0.014999999	-27.056768	0.2236582	-346.931	1219.0	2.3585248	0.4426651	5.1770465e-05	149.0	-0.0035640001	16.835453	0.20806816	0.0012778823	-0.48562047	0.0131875	-0.07010777	1.4887238e-05	0.000271649	0.020509874	133.39145	-314.08752	68.26739	-313.51013	67.74126	149.0	10718.279
